User,Created_at,Tweet
@KTNKenya,2019-04-11 15:00:01,Stay tuned next week for another dose of culture from #artisticthursday #ktnlifeandstyle @KTNLife_Style Thursday 7:… https://t.co/27iPv49zB8
@KTNKenya,2019-04-11 14:22:45,"Matokeo ya ligi ya Sportspesa 

#ZilizalaViwanjani https://t.co/5YxhLqmCiZ"
@KTNKenya,2019-04-11 14:21:30,Hivi sasa: Unatazama makala ya #ZilizalaViwanjani na @alikauleni https://t.co/CvVQGM5Ivj
@KTNKenya,2019-04-11 14:15:33,Leo kwenye makala ya #ZilizalaViwanjani na @alikauleni https://t.co/ut80UnyaN4
@KTNKenya,2019-04-11 14:11:47,RT @GameYetu: Photos: Meet the dentist behind Liverpool stars’ smiles @LFC @Robertofirmin12 @JurgenKop @jordanhenderson @SadioMane10FP @Luc…
@KTNKenya,2019-04-11 13:33:18,Serikali kupitia wizara ya kilimo imeelezea kuwa kaunti kumi na tatu ndizo zilizoathirika zaidi na kiangazi… https://t.co/6oFsqwKEwP
@KTNKenya,2019-04-11 13:30:21,Mawaziri Fred Matiang'i and Keriako Tobiko wamezindua rasmi kampeni ya kuhakikisha kuwa Kenya inafikia asilimia  ku… https://t.co/7ePtmwsaoE
@KTNKenya,2019-04-11 13:27:30,"What plans do you have for Friday?

South Fitness is hosting an inter-corporate football tournament along with othe… https://t.co/Ov2E9ld7wO"
@KTNKenya,2019-04-11 13:19:11,"Aliyekuwa mbunge wa Garsen Danson Mungatana amekamatwa na maafisa wa tume ya kupambana  na ufisadi EACC

#MbiuYaKtn https://t.co/AlewpBKyVY"
@KTNKenya,2019-04-11 13:16:45,"Hujambo na karibu kwenye habari za #MbiuYaKtn, jiunge naye @MwakaFridah  sasa hapa @KTNNewsKE https://t.co/EGeX8leBwc"
@KTNKenya,2019-04-11 12:54:20,"RT @KTNNewsKE: In today’s Captain of Industries, we feature Jeff Aludo of Intellicap. #KTNBusinessToday https://t.co/Op6tbhWRIR"
@KTNKenya,2019-04-11 12:34:47,"RT @KTNNewsKE: Join us this Friday as we have a resourceful conversation with Mwenda Thuranira, CEO Myspace Properties. #TradingBell https:…"
@KTNKenya,2019-04-11 12:29:50,"RT @KTNNewsKE: Do you have an idea you’d like funded to become a blossoming business? Well, the KCB Lion’s Den is looking for you, brush up…"
@KTNKenya,2019-04-11 12:20:52,"RT @KTNNewsKE: CS Mwangi Kiunjuri: Despite the shortage of maize, other food commodities such as rice, beans and sorghum are readily availa…"
@KTNKenya,2019-04-11 12:19:20,RT @KTNNewsKE: CS Mwangi Kiunjuri: Farmers are advised to plant early maturing crops because the coming rains will be short and poorly dist…
@KTNKenya,2019-04-11 12:00:01,"Get a copy of Pambazuko to stay informed of what is happening in Mombasa, Kilifi, Lamu, Malindi and other coastal r… https://t.co/8ECJUU6Ejc"
@KTNKenya,2019-04-11 11:33:00,World Cup: Why increase to 48 teams at 2022 finals could fail https://t.co/aNLy7qnkF3
@KTNKenya,2019-04-11 11:26:49,"Do you believe military intervention is the best solution for Sudan?
#BottomlineAfrica"
@KTNKenya,2019-04-11 11:23:22,"Steve Ngoje, an engineering student at Moi University, is the latest winner of Sh1 million in the ongoing Shukrani… https://t.co/m45dDXz0GO"
@KTNKenya,2019-04-11 11:22:25,"RT @KTNNewsKE: Welcome to #BottomlineAfrica with @TheJesseRogers.

On today's question: Do you believe military intervention is the best so…"
@KTNKenya,2019-04-11 11:20:15,"Mt Kenya Star updates you on what is going on in Nyeri, Kirinyaga, Murang'a and other regions within Mt Kenya.… https://t.co/P512eNU25s"
@KTNKenya,2019-04-11 11:02:01,Support your child’s spelling skills by registering them for Kenya National Spelling Bee. To register visit… https://t.co/eJyKElRM6O
@KTNKenya,2019-04-11 11:00:00,"We hope that you loved the show today. Incase you missed it, worry not we have the full episodes on our KTN Kenya y… https://t.co/tjWm2JqdIF"
@KTNKenya,2019-04-11 10:58:50,RT @FarmKenya254: Did you know that pineapple is not an apple or apine.Its actually a berry! https://t.co/KgZrZEqYvo
@KTNKenya,2019-04-11 10:41:45,"RT @UreportKe: University of Nairobi causes upset at national drama fete
https://t.co/3Q16MKwGXr"
@KTNKenya,2019-04-11 10:22:31,"Kalonzo Musyoka: This is a Wiper Democratic Movement win, it was not anyone else's win

#KTNNewsDesk https://t.co/xWPdBVh8sA"
@KTNKenya,2019-04-11 10:13:29,"RT @KTNNewsKE: Charges facing former Garsen MP Danson Mungatana 

#KTNNewsDesk https://t.co/XNF4ChDIam"
@KTNKenya,2019-04-11 10:11:41,"Former Garsen MP Danson Mungatana arrested by EACC officers over graft allegations 

#KTNNewsDesk https://t.co/T17xHVm9Hx"
@KTNKenya,2019-04-11 10:08:24,"Ivy Wangechi's body is now being transferred to Nairobi

#KTNNewsDesk https://t.co/tdXFdDgDDe"
@KTNKenya,2019-04-11 10:06:30,"Naftali Kinuthia, main suspect  in Moi University Ivy Wangechi's murder, fails to appear in court over head injurie… https://t.co/QlxyH7ucOA"
@KTNKenya,2019-04-11 09:59:40,Watch our comprehensive #KTNNewsDesk bulletin as brought to you by @TheJesseRogers https://t.co/BGEnQzE93T
@KTNKenya,2019-04-11 09:54:38,"When Samuel Mwatato flew a Cesna 150 for the first time 30 years ago, he never imagined he will be collecting garba… https://t.co/CBsD7KBHDM"
@KTNKenya,2019-04-11 09:48:01,"Do you have a child in class 4,5,6,7 or 8? Register them for the Kenya National Spelling Bee championship by visiti… https://t.co/MzX5rer0tP"
@KTNKenya,2019-04-11 09:44:01,Kenya National Spelling Bee is not only a learning opportunity but also a fun and rewarding experience for your chi… https://t.co/wdC8zGoAmP
@KTNKenya,2019-04-11 09:26:57,"RT @UreportKe: David Ndii’s message to men who can’t handle rejection
https://t.co/tSjMieT7k7 https://t.co/2fhl2OaDNk"
@KTNKenya,2019-04-11 09:26:09,RT @FarmKenya254: What is the collective name of a group of fish? https://t.co/OU0w6AL1iR
@KTNKenya,2019-04-11 09:21:16,".@TwoRivers_KE is just #TooGoodToBeTrue!

Make your way to East and Central Africa’s largest shopping centre to get… https://t.co/sw0ipiL9X6"
@KTNKenya,2019-04-11 09:20:18,"RT @GameYetu: Ati jana Messi alipatikana 🤣🤣🤣
Wacha tungoje second leg tuone maneno. #MUNBAR #UCL #ZingaLaSpoti https://t.co/cPh82bh8ti"
@KTNKenya,2019-04-11 09:02:57,"Rais Omar al Bashir wa Sudan aondoka mamlakani 

https://t.co/wE1y57VvtC

#LeoMashinani na @nicholaswambua_ https://t.co/l0YiaQubJ9"
@KTNKenya,2019-04-11 08:45:00,"Vee The One is in the finals and might win the grand prize if you vote for him by tomorrow.

Have your say.

SMS ""S… https://t.co/pdbMjMEmOf"
@KTNKenya,2019-04-11 08:41:09,Polisi mjini Naivasha wanasa bidhaa zenye thamani ya mamilioni ya pesa ambazo zilikuwa zimeibwa katika visa vya uva… https://t.co/73V76MjZLd
@KTNKenya,2019-04-11 08:38:16,Vyombo vya habari nchini Sudan vinaripoti kuwa jeshi linatarajiwa kutoa tangazo muhimu kuhusiana na hali ilivyo nch… https://t.co/eUekNxssaX
@KTNKenya,2019-04-11 08:35:29,Aliyekuwa mbunge wa Garsen Danson Mungatana amekamatwa na maafisa wa tume ya kupambana na ufisadi EACC. Anashutumiw… https://t.co/WsvCdaScgS
@KTNKenya,2019-04-11 08:34:24,Contractors abandon projects in Nakuru https://t.co/2J0zbnGE4z
@KTNKenya,2019-04-11 08:21:09,"RT @UreportKe: Three-month-old baby loses arm, foot after ‘botched’ vaccination
https://t.co/mkHXO6eO2w"
@KTNKenya,2019-04-11 08:19:14,Sudan’s President Omar al-Bashir has stepped down after months of protests against his rule. https://t.co/wE1y57VvtC
@KTNKenya,2019-04-11 08:15:00,"Ivy Githaiga is in the finals and might win the grand prize if you vote for her by tomorrow.

Have your say.

SMS ""… https://t.co/iznpHwpBut"
@KTNKenya,2019-04-11 08:03:21,"RT @GameYetu: Pacquiao trains son for boxing career, leaves wife in tears [Photos] https://t.co/BqMA9nwQMV"
@KTNKenya,2019-04-11 07:58:18,Thank you for watching #KTNNewsCentre with @Ashleymazuri https://t.co/KO7XXrmTe6
@KTNKenya,2019-04-11 07:54:18,RT @StandardKenya: BREAKING: Sudan's President Omar al-Bashir has stepped down. Sources say consultations are under way to set up a transit…
@KTNKenya,2019-04-11 07:48:57,"Twalib Mbarak: “Hii EACC iwe disbanded, these people wanakula pesa bure” is part of the scheme of the corrupt as a… https://t.co/s2ZiENhTjY"
@KTNKenya,2019-04-11 07:45:33,"RT @UreportKe: Man burns mother with stove in Kakamega
https://t.co/5XdiEXd4XV"
@KTNKenya,2019-04-11 07:45:00,"Jose Jay is in the finals and might win the grand prize if you vote for him by tomorrow.

Have your say.

SMS ""SING… https://t.co/l8LYWYp4nn"
@KTNKenya,2019-04-11 07:43:32,"Twalib Mbarak: The Commission will remain steadfast and will at no time succumb to any fear, blackmail and negative… https://t.co/MqGmlddVGN"
@KTNKenya,2019-04-11 07:42:39,"Twalib Mbarak: As we intensify these efforts of prevention and deterrence, the corrupt are always innovative and wi… https://t.co/2av9jcKuvQ"
@KTNKenya,2019-04-11 07:39:08,Twalib Mbarak: As a commission we will continue implementing appropriate mechanisms to make corrupt practices a ris… https://t.co/LxQGMGgTaR
@KTNKenya,2019-04-11 07:33:12,EACC has organized a key workshop on fighting graft this morning in a Nairobi hotel. Top officials of the anti-graf… https://t.co/bqIzNTZIdU
@KTNKenya,2019-04-11 07:32:02,"Food is essential to life, you have to make good because life is way too short for boring food. Let your cooker go… https://t.co/9djY9Z2qFO"
@KTNKenya,2019-04-11 07:31:01,"Are you thinking upping your home technology game? If you’re a movie buff, sports fan or video game expert, a home… https://t.co/YMxej1RiZI"
@ntvkenya,2019-04-12 16:11:01,Jaji mkuu David Maraga amewahakikishia Wakenya kuwa kesi elfu nne zilizoko katika mahakama ya rufaa zitatatuliwa if… https://t.co/t3SOUPM4jO
@ntvkenya,2019-04-12 16:09:02,Droo ya dimba la mataifa ya Afrika Mwaka 2019 itafanywa  leo usiku katika makao makuu ya shirikisho la kandanda bar… https://t.co/BRByjT7Xpp
@ntvkenya,2019-04-12 16:07:51,"Naibu rais William Ruto, ameipa wizara ya elimu na ile ya Teknolojia ya habari na mawasiliano mwezi mmoja kubuni se… https://t.co/H0I9sv391n"
@ntvkenya,2019-04-12 16:06:34,Familia moja kijijini Mokwerero kaunti ya Kisii inaomboleza baada ya jamaa yao kuuawa kwa kupigwa risasi kimakosa n… https://t.co/1FAbZeftyg
@ntvkenya,2019-04-12 16:04:52,"Watoto watatu, wasichana wawili na mvulana  wamepoteza maisha baada ya moto kuteketeza nyumba walimokuwa ndani eneo… https://t.co/9e7lTRBaG5"
@ntvkenya,2019-04-12 16:03:02,Operesheni ya kuwakomboa madaktari wawili wa Cuba waliotekwa nyara Mandera leo asubuhi inaendelea. #NTVJioni… https://t.co/qKdTHIa9SF
@ntvkenya,2019-04-12 16:01:31,"""Following morning incident in Mandera where 2 Cuban doctors were abducted, our security agencies are working with… https://t.co/6lYbqvAHak"
@ntvkenya,2019-04-12 15:57:43,HIVI SASA: Taarifa za #NTVJioni na @JKaltun na @DannMule https://t.co/fA8uAI9J9d
@ntvkenya,2019-04-12 15:54:32,"Do you want a fully paid @BonfireSafaris trip for 2 to Dubai for 4 nights and 5 days? 

How about weekly local trip… https://t.co/jTq2Pbr8vT"
@ntvkenya,2019-04-12 15:50:00,Tough times see Kenyans troop to mama mboga for credit https://t.co/3q7CLCW816 https://t.co/QTF0WSH36N
@ntvkenya,2019-04-12 15:40:00,The Orange Democratic Movement has dismissed claims by DP Ruto that Raila Odinga reached out to him on 4 different… https://t.co/S87UUkghV7
@ntvkenya,2019-04-12 15:36:01,RT @NationBreaking: IVY WANGECHI killer Naftali Kinuthia discharged from Moi hospital
@ntvkenya,2019-04-12 15:33:58,Baadhi ya taarifa tunazoandaa. Ungana nasi kwenye #NTVJioni. https://t.co/Gcx8T1IjhO
@ntvkenya,2019-04-12 15:30:00,"Is there any justification for the rising cost of living? 
https://t.co/ITb3boERpx https://t.co/ci0R8YO1rZ"
@ntvkenya,2019-04-12 15:29:01,The Real  Househelps of Kawangware coming soon on NTV #TRHK https://t.co/ychpIyjDnL
@ntvkenya,2019-04-12 15:20:00,"CS Matiang'i: 5 million Kenyans have already registered on NIIMS
https://t.co/kYCFrb8NLh https://t.co/wfdaUZLPnS"
@ntvkenya,2019-04-12 15:09:00,"Love-struck policeman aimed rifle at barmaid, kills her workmate instead https://t.co/sS1gAAa2AC https://t.co/qevSSIfPKO"
@ntvkenya,2019-04-12 15:00:00,"Want to know how Narok Senator Ledama ole Kina made his home an 'oasis'?

It's all on tonight's #TheWickedEditon wi… https://t.co/fNnL53stck"
@ntvkenya,2019-04-12 14:50:00,"Three family members killed at their house in Motobo last week were laid to rest at their rural home in  Sigowet, K… https://t.co/KrzhIz7U0R"
@ntvkenya,2019-04-12 14:40:00,Comedian Jalang’o roasted online for post on Ivy Wangechi’s murder https://t.co/Axdj685JSo https://t.co/owlxBMTsSl
@ntvkenya,2019-04-12 14:30:00,#TRHK https://t.co/XTNIKtOyjE
@ntvkenya,2019-04-12 14:29:00,Car importers protest importation plan by the government https://t.co/vk9outDeJa https://t.co/uNfJeVRO1B
@ntvkenya,2019-04-12 14:19:00,John Ndalila hilariously mimics NTV presenters  https://t.co/QJNqAeu302 https://t.co/sO8R0TdEWR
@ntvkenya,2019-04-12 13:56:58,Kagumo Assistant chief attempts to commit suicide https://t.co/6QtSUcUBS5 https://t.co/9zHV6gsL14
@ntvkenya,2019-04-12 13:32:32,Kenyan billionaire sues after being blacklisted by CRB over Sh1k loan he didn’t take https://t.co/wW4eofKDKk https://t.co/26kOYKAtvO
@ntvkenya,2019-04-12 13:23:33,"Papa Mtakatifu, Francis, aliinama na kupiga magoti mbele ya viongozi wa Sudan Kusini akiwemo Rais Salva Kiir na kin… https://t.co/cpWpOvlYhs"
@ntvkenya,2019-04-12 13:18:41,"Zaidi ya wakazi elfu moja eneo la Kimuka, magharibi mwa Kajiado watafaidika kutokana na mradi wa maji  ulioanzishwa… https://t.co/jsGDsmp7e0"
@ntvkenya,2019-04-12 13:14:51,"Wakazi wa Kipawa eneo la Kamulu, kaunti ya Machakos wameandamana kufuatia ongezeko la visa vya unyakuzi wa ardhi ka… https://t.co/0VyjRpJkBr"
@ntvkenya,2019-04-12 13:13:36,Takriban mashine 40 za kucheza kamari zilichomwa Alhamisi na serikali ya kaunti ya Narok baada ya opereshani kali y… https://t.co/GPzAbIOGrf
@ntvkenya,2019-04-12 13:11:19,"Halmashauri ya kudhibiti utumizi wa dawa za kulevya nchini ,NACADA, imesema kuwa haitakubali matumizi ya bangi kist… https://t.co/uFyiUqmCSw"
@ntvkenya,2019-04-12 13:10:15,Wasichana watatu kutoka kaunti ya Narok wanauguza majeraha katika hospitali ya Kilgoris level 4 baada ya kile kinad… https://t.co/fpZqysPRyd
@ntvkenya,2019-04-12 13:08:16,"Mahakama ya rufaa Mombasa: Jaji mkuu, David Maraga, aahidi kuwa kesi 4,000 zitaamuliwa mwaka huu. #NTVAlasiri https://t.co/f76Pa6ELcW"
@ntvkenya,2019-04-12 13:04:04,"Gavana wa Mandera, Ali Roba amekashifu vikali utekaji nyara wa madaktari wawili kutoka Cuba waliokuwa wanafanya kaz… https://t.co/S8HJi6rACK"
@ntvkenya,2019-04-12 13:02:09,Afisa wa polisi wa utawala ameuawa kwa kupigwa risasi huku madaktari wawili wa Cuba wakitekwa nyara mapema leo asub… https://t.co/xaezSBA8qK
@ntvkenya,2019-04-12 13:00:12,HIVI SASA: Tazama #NTVAlasiri na @JKaltun https://t.co/sCFvKlb6L4
@ntvkenya,2019-04-12 12:40:00,"SP: Fanya hesabu, jenga future na Cytonn Money Market Fund.
 
Over the last 12 months, the average return has been… https://t.co/KiaOxXjbXo"
@ntvkenya,2019-04-12 12:38:01,"Soni Methu, a former reporter at China Global Television Network (CGTN), has died suddenly after collapsing at a ho… https://t.co/aoPqLoPNRB"
@ntvkenya,2019-04-12 12:29:15,Kenyans are increasingly making money through the arts 
@ntvkenya,2019-04-12 12:20:06,5 million people have already registered on the National Integrated Identity Management System according to CS Fred… https://t.co/KHJDKy5Rfa
@ntvkenya,2019-04-12 12:10:08,Newly introduced taxes on Sacco members’ dividend may discourage people from joining cooperative societies.… https://t.co/4lSyk7wcb9
@ntvkenya,2019-04-12 12:00:19,Government to set up critical infrastructure police units to safeguard oil exports https://t.co/XvhlrK6Gp1 https://t.co/K24KUbbWfW
@ntvkenya,2019-04-12 11:50:07,"NACADA, says it will not approve recreational use of marijuana despite some politicians campaigning for its legalis… https://t.co/PLIXnsd9Oa"
@ntvkenya,2019-04-12 11:40:09,"Companies have been urged to focus on the mental state of their employees, as cases of mental health related condit… https://t.co/NycWdTuzDm"
@ntvkenya,2019-04-12 11:30:21,"RT @dailynation: Azerbaijan's Petroleum Spas Use Crude Oil Baths To Treat Disease.

People have been flocking to the small Azerbaijani town…"
@ntvkenya,2019-04-12 11:28:04,#HealthDiaryNTV https://t.co/qzBAuhn4DW
@ntvkenya,2019-04-12 11:15:14,A modern-day girl's social calendar is flooded with parties. Those who cannot afford to participate in these pricey… https://t.co/tSrwUKZVdS
@ntvkenya,2019-04-12 11:10:08,"Harambee Stars players to bag Sh 250,000 each for every win at AFCON https://t.co/873Wz8PGjq https://t.co/umQ5HI81I3"
@ntvkenya,2019-04-12 11:02:30,"RT @dailynation: Sonko busts City Hall staff with Sh60,000 bribe money. In a video shared by Nairobi's Governor Mike Sonko, the duo and two…"
@ntvkenya,2019-04-12 11:00:21,"Pope Francis kisses feet of South Sudan leaders, President Kiir and Riek Machar 

Video: https://t.co/pSPCGQajxb https://t.co/t7LSjyEx2w"
@ntvkenya,2019-04-12 10:59:33,#G3NTV https://t.co/DV9u1qBTHC
@ntvkenya,2019-04-12 10:53:18,"RT @dailynation: It's not over, Sudan protesters tell Army. Demonstrators say the military council is part of the same regime. https://t.co…"
@ntvkenya,2019-04-12 10:50:05,"Autopsy confirms Nakuru prison warder was strangled, raped to death https://t.co/uibgbLCJWE https://t.co/iFL78ZKlZ0"
@ntvkenya,2019-04-12 10:32:26,The draw for the 2019 Africa Cup Of Nations takes place tonight at 9pm in Cairo Egypt. Teams have been separated in… https://t.co/N5nyTRquXp
@ntvkenya,2019-04-12 10:30:54,"Pope Francis got on his hands and knees before the leaders of South Sudan’s government and its opposition, kissing… https://t.co/I6aW1X6fdG"
@ntvkenya,2019-04-12 10:30:44,WANT a fully paid @BonfireSafaris trip for 2 to Dubai for 4 nights and 5 days? How about weekly local trips and dai… https://t.co/sj1KHh5hVL
@ntvkenya,2019-04-12 10:27:23,"Awad Ibn Ouf, has been sworn-in as chief of the new military council that takes over from the ousted leader Omar al… https://t.co/R2vFI18LAb"
@ntvkenya,2019-04-12 10:23:50,"NACADA, says it will not approve recreational use of marijuana despite some politicians campaigning for its legalis… https://t.co/tHKm19110M"
@ntvkenya,2019-04-12 10:21:16,"40 betting gambling machines were destroyed during a crackdown exercise in Nandi county with County Commissioner, G… https://t.co/dPVoySGUXg"
@ntvkenya,2019-04-12 10:19:16,"Companies have been urged to focus on the mental state of their employees, as cases of mental health related condit… https://t.co/cfQPAf4Iry"
